csa_name_mod2,company_id,company_name,shifts_worked,adjusted_head_count,fill_rate,industry_name,avg_head_count,avg_hourly_wage,avg_shift_lead,2023_rev,avg_days_between_shifts,total_head_count,year_quarter_comp_start
"Dallas-Fort Worth, TX-OK",5773,DrCofeC nnutreceecreetna ,104.0,109.0,0.9541,Hospitality,1.8654,17.76923076923077,11.873,3534.42,5.5435,97.0,2022Q4
All Other Markets Combined,5774,knMd aiosVS-ocJoSx   Eena,1165.0,1447.0,0.8051,Hospitality,4.8133,15.753333333333334,10.6526,35130.02,0.3311,1444.0,2022Q4
All Other Markets Combined,5777,lCalsoodF ob,,,,,,,,,,,2022Q4
All Other Markets Combined,5781,eu up tse lsrenTcirTtrtoSnl yobbAHiuoDi eo,6.0,6.0,1.0,Hospitality,1.0,13.850000381469728,2.8333,284.13,8.6,6.0,2022Q4
All Other Markets Combined,5782,ohmybvsibdreHoeeab,,,,,,,,,,,
All Other Markets Combined,5785,X steeSonriH nesgel vCiemuerac,,,,,,,,,,,2022Q4
"Dallas-Fort Worth, TX-OK",5791,"J sBncynsu  .pple,InSoooh. yBrrak",,,,,,,,,,,2022Q4
"Dallas-Fort Worth, TX-OK",5792,efsae CnJiam,,,,,,,,,,,2022Q4
"Salt Lake City-Provo-Orem, UT",5794,lagi)iaCehTiRak t  Son htalesena-  UuLmso(,3.0,3.0,1.0,Food Services,1.0,18.0,3.0,153.3,4.0,4.0,2023Q1
"Salt Lake City-Provo-Orem, UT",5798,Gesepninnrsrd rbeeEat,,,,Entertainment,,,66.4286,,,,
All Other Markets Combined,5800,oignl lnBeaelC,,,,,,,,,,,
All Other Markets Combined,5812,a lLzieziuotM nsrPiaa,,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",5814,iSseooh NLt epn,,,,,,,,,,,2022Q4
"Salt Lake City-Provo-Orem, UT",5821,FingtoitHheromng L ,,,,,,,,,,,2022Q4
All Other Markets Combined,5838,ly grmbbiWltaelbrstnu DoleueiHio ,103.0,135.0,0.763,Hospitality,2.3393,15.553571428571429,10.2466,3623.66,5.2549,131.0,2023Q1
All Other Markets Combined,5839,aGioncns igin sp iWSsc&rh,,,,,,,,,,,2022Q4
"Salt Lake City-Provo-Orem, UT",5845,iiClitnrM elmeaeF ens,151.0,152.0,0.9934,Manufacturing,1.3051,16.970338983050848,9.4636,7743.6,1.2105,154.0,2022Q4
All Other Markets Combined,5848,rMcaeeFi srbcav triaeoSlt,212.0,216.0,0.9815,Manufacturing,1.1139,14.01980198019802,2.5396,7139.1,1.3457,225.0,2022Q4
"Salt Lake City-Provo-Orem, UT",5854,ESERFE LU,,,,,,,,,,,2022Q4
"Las Vegas-Henderson, NV",5856,rkSDhn3u,,,,,,,,,,,2022Q4
All Other Markets Combined,5867,omeA eaJ ervRlTs',3.0,3.0,1.0,Construction,1.0,14.666666666666666,0.0,73.75,103.0,3.0,2022Q4
"Las Vegas-Henderson, NV",5868,e gPehae aasb LkVT uLs,,,,,,,,,,,2022Q4
All Other Markets Combined,5873,"Demy,L CWoHenL  aCs",,,,,,,,,,,
"Salt Lake City-Provo-Orem, UT",5875,ihCnltaeSp r,,,,,,,,,,,2022Q4
All Other Markets Combined,5876,aaa ieBmWkya ebarPls,13.0,13.0,1.0,Food Services,1.0,12.0,10.5263,151.67,4.8333,13.0,2022Q4
"Las Vegas-Henderson, NV",5884,Stmney rgCleepit it asBh,,,,,,,,,,,2022Q4
All Other Markets Combined,5888,rgiDnnl dWoi,269.0,321.0,0.838,Food Services,1.8947,15.526315789473683,4.8494,8848.24,1.6205,324.0,2022Q4
"Salt Lake City-Provo-Orem, UT",5895,hniEcie kiaeMbxzt,110.0,136.0,0.8088,Events,2.2759,14.0,7.0526,2748.7,1.7091,132.0,2023Q1
All Other Markets Combined,5896,  pSspetiqtlnu esaIimr&piEnuldu,,,,,,,,,,,2022Q4
All Other Markets Combined,5904,cfrokoC oNmjoal,20.0,20.0,1.0,Food Services,1.0,15.35,15.0323,657.79,5.6316,20.0,2022Q4
All Other Markets Combined,5927,csMs seoatDMiA ,50.0,64.0,0.7813,Events,3.3889,16.38888888888889,21.92,678.87,17.5294,61.0,2022Q4
"Salt Lake City-Provo-Orem, UT",5928,ndsWCont ciuoelastnrt,22.0,22.0,1.0,Construction,3.0,14.857142857142858,9.2353,495.05,8.6667,21.0,2023Q1
All Other Markets Combined,5929,eTiiltwan ntolHug,,,,Janitorial,1.0,18.0,2.0,,,1.0,
All Other Markets Combined,5930,.J.. rO aPeCWLLt,,,,Janitorial,,,9.0,,,,
"Dallas-Fort Worth, TX-OK",5940,dRnMyV,160.0,161.0,0.9938,Technology,1.0184,18.177914110429448,2.3039,7756.99,1.9167,166.0,2022Q4
All Other Markets Combined,5941,Blgie aih giCtntnW,52.0,59.0,0.8814,Janitorial,1.5122,15.0,11.8286,969.21,8.8235,62.0,2022Q4
All Other Markets Combined,5946,giAehlcmllai,,,,,,,,,,,2022Q4
All Other Markets Combined,5950,istrPb iseGtonol,,,,,,,,,,,
All Other Markets Combined,5957,"asy( ,mHkBoAR n)dVeane oe Ht",14.0,20.0,0.7,Retail,2.7143,16.0,6.625,640.71,0.6667,19.0,2022Q4
All Other Markets Combined,5960,glansiYo ' WFryo,,,,Retail,,,15.5,,,,
"Salt Lake City-Provo-Orem, UT",5962,CnolneKa gnutsi,281.0,367.0,0.7657,Events,9.3333,20.102564102564106,5.7368,13464.54,6.9474,364.0,2022Q4
"Dallas-Fort Worth, TX-OK",5976,ag seo2elotysr,4.0,4.0,1.0,Real Estate,2.0,19.0,2.0,130.19,,2.0,2022Q4
All Other Markets Combined,5979,Cavcelie en LgseoSBnaLdrni nd Cy,39.0,50.0,0.78,Janitorial,2.3684,14.947368421052632,11.9565,331.73,7.2778,45.0,2023Q1
All Other Markets Combined,5982,dagnDi  lcn  LaLgIsianiem&Bu,2.0,2.0,1.0,Construction,2.0,15.0,1.75,78.75,,2.0,2022Q4
All Other Markets Combined,5986,cv igS elLCsLTeeJCn iaMn,,,,Janitorial,,,3.3333,,,,
All Other Markets Combined,5989,btaavaetierCds  teLet 'snE Crlgenne,,,,,,,,,,,2022Q4
"Salt Lake City-Provo-Orem, UT",5990,ipelpu ASnply,27.0,28.0,0.9643,Warehouse,1.4737,15.36842105263158,11.325,1126.57,2.1111,28.0,2023Q1
"Salt Lake City-Provo-Orem, UT",5993,atots i iuhHy  bCs itHWfnm&omtruiaf mctoSa anuate,369.0,381.0,0.9685,Construction,1.2475,16.273927392739274,6.5964,14487.21,0.8191,378.0,2023Q1
All Other Markets Combined,5998, MgioluearHtn,,,,,,,,,,,2022Q4
All Other Markets Combined,6000,MtxeedN,15.0,15.0,1.0,Medical,1.0833,17.25,5.2667,717.03,2.8,13.0,2022Q4
"Las Vegas-Henderson, NV",6006,N surCnaeLIoLlisdirt ,318.0,407.0,0.7813,Manufacturing,2.1436,13.005128205128203,5.4385,11335.89,1.586,418.0,2023Q1
All Other Markets Combined,6008,tnmetEe ntdnnatreieanCrMe i,4.0,5.0,0.8,Hospitality,2.0,17.9,17.4286,124.29,105.0,10.0,2023Q1
All Other Markets Combined,6009,E V NCENIGIDICEENACLSRS,2.0,2.0,1.0,Office Admin,1.0,15.0,12.975,22.32,2.0,10.0,2023Q1
"Dallas-Fort Worth, TX-OK",6011,saCMlmo 'aBaiPrlhir  ,11.0,16.0,0.6875,Food Services,1.8889,17.0,16.8125,389.28,22.8571,17.0,2023Q1
All Other Markets Combined,6012,aenlCTsErl Liyosta sL,4.0,4.0,1.0,Hospitality,1.0,17.75,19.3333,93.11,1.0,4.0,2023Q1
All Other Markets Combined,6013,",cIudnaout.trelFrnriiiut eo sHL q",193.0,196.0,0.9847,Delivery,1.0695,16.0,4.4657,7512.12,1.4068,200.0,2022Q4
"Las Vegas-Henderson, NV",6020,"ert aSs blitLvmALSes,Ceyl ",46.0,48.0,0.9583,Manufacturing,2.9565,19.32608695652174,10.5313,2385.14,17.8235,68.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6034,Lge thgisiosiPunHrm ,10.0,11.0,0.9091,Technology,1.5714,17.0,8.3684,272.37,10.0,11.0,2023Q3
"Dallas-Fort Worth, TX-OK",6037,Cs  deGrifhWal' nearaltA,,,,Food Services,,,6.0,,,,2022Q4
All Other Markets Combined,6039,SPnel nigatCremliec e,,,,Janitorial,,,5.0,,,,
All Other Markets Combined,6040,neotDeea co onillJC,,,,,,,,-0.9,,,2022Q4
"Dallas-Fort Worth, TX-OK",6046,y Aonaace toisieCrMeldmns,130.0,147.0,0.8844,Hospitality,1.3063,16.8306306718706,2.8727,4962.05,1.4327,145.0,2023Q1
All Other Markets Combined,6054,otsTnep yoenSJthot ah orRonni ,128.0,131.0,0.9771,Janitorial,4.7407,18.703703703703702,2.7273,9899.37,1.2308,128.0,2023Q1
All Other Markets Combined,6069,acneDvBilPSsed&t ooseat'x resth /u,10.0,13.0,0.7692,Food Services,1.7,17.0,5.7692,323.31,1.1667,17.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6073,lol  T c(i)nCtentoIcoenfgohnrCITyo,84.0,86.0,0.9767,Manufacturing,1.7,17.0,5.4918,5070.03,3.6122,85.0,2023Q1
All Other Markets Combined,6078,trcua ocstkCiMiontn,,,,Construction,,,5.0,,,,
All Other Markets Combined,6079, mieeo angeinMvamHC lAi,,,,Janitorial,,,5.0,,,,
"Dallas-Fort Worth, TX-OK",6081,enSiBu eqttouo,2.0,2.0,1.0,Warehouse,1.0,17.0,5.0,78.4,1.0,3.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6088, eace onr-eAtruis neatppnaoOEMnCti mori x,42.0,42.0,1.0,Events,1.5882,16.0,6.0,1684.19,4.5625,27.0,2023Q1
All Other Markets Combined,6094,hiCheuS1ardstn cRloooio aagntt,19.0,20.0,0.95,Construction,1.9091,17.272727272727273,5.7692,835.01,24.0,21.0,2023Q1
"Dallas-Fort Worth, TX-OK",6095,seostetDasr ioaier RnxT tas,,,,Construction,,,5.5,,,,
All Other Markets Combined,6102,ugiI tsrotnpoG Camowunanl,,,,Office Admin,,,5.0,,,,
"Dallas-Fort Worth, TX-OK",6103,bngIoLMeileVaPD ti L Cli,3.0,3.0,1.0,Hospitality,3.0,13.0,13.0952,85.19,,3.0,2023Q1
All Other Markets Combined,6106, ereVsirnlSimArAt)in( Eeng-bgdpalv  el,,,,Food Services,,,34.5161,,,,
All Other Markets Combined,6107,ppcec xa i TgSentTi l(uACAdropn)eh N naLBLAA,1.0,1.0,1.0,Food Services,1.0,18.0,2.0,18.9,,1.0,2023Q1
"Dallas-Fort Worth, TX-OK",6115,iNacin elkaM,,,,Entertainment,,,5.6667,,,,
"Dallas-Fort Worth, TX-OK",6125, oeosFi mfSinutttEunlllille,414.0,458.0,0.9039,Warehouse,1.4702,13.357366771159874,3.9089,12619.46,0.9507,469.0,2023Q1
All Other Markets Combined,6127,coohfs BtnnrieiaaVr 1oitaReg19  i,13.0,13.0,1.0,Janitorial,1.2727,16.90909090909091,2.0833,431.26,32.1111,14.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6128,ctaslCaIbLi L ,13.0,13.0,1.0,Warehouse,2.0,14.333333333333334,1.4286,222.05,50.2,12.0,2023Q1
All Other Markets Combined,6130,epoagno lnnrlc JeBviass eicsrsSief,,,,Janitorial,,,15.0,,,,
All Other Markets Combined,6131,Li hrvsruStN ed leaaivyF l-an,1.0,1.0,1.0,Hospitality,1.0,16.0,9.0,50.4,,2.0,2023Q2
All Other Markets Combined,6139,ColnoaoopPmbllao  ayBnn,1.0,1.0,1.0,Events,1.0,17.0,4.5,-0.55,,1.0,2023Q2
All Other Markets Combined,6140,rpuyc eclWf liSptEol,7.0,8.0,0.875,Warehouse,2.0,16.0,11.8571,208.72,2.3333,8.0,2023Q1
"Dallas-Fort Worth, TX-OK",6141,m CodwtiuchtSaa,102.0,132.0,0.7727,Food Services,11.0,15.333333333333334,6.9167,2844.58,3.6364,132.0,2023Q1
All Other Markets Combined,6148,iroohCaca o nrt1 Sth oehRrofsiNt geo,,,,Construction,,,7.5,,,,
"Dallas-Fort Worth, TX-OK",6150,L .LQ ECBBs'M s,52.0,52.0,1.0,Food Services,1.0,15.25,3.2973,1661.34,5.04,56.0,2023Q1
"Dallas-Fort Worth, TX-OK",6151,uAnIutssrnder iy,5.0,5.0,1.0,Manufacturing,2.0,13.0,46.5,162.1,35.0,4.0,2023Q1
"Las Vegas-Henderson, NV",6152,skBr CaeEB,,,,Warehouse,,,11.5,,,,
All Other Markets Combined,6155,vhesler yrgofi aSC ilco cDA,16.0,17.0,0.9412,Construction,2.5714,20.0,3.0,705.36,36.0,18.0,2023Q2
"Dallas-Fort Worth, TX-OK",6164,CKLTG IOA NL,6.0,6.0,1.0,Food Services,2.0,14.666666666666666,4.3333,203.54,21.0,6.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6167,oiajnND,3.0,3.0,1.0,Food Services,2.0,15.0,12.5,91.46,,2.0,2023Q3
"Las Vegas-Henderson, NV",6174,eT SoFdly auolaho,8.0,8.0,1.0,Food Services,1.0,18.714285714285715,4.3438,705.43,0.1667,7.0,2023Q1
All Other Markets Combined,6176,"c, .& r EreipSesst nIFn",,,,Construction,3.0,18.0,3.4,,,3.0,
All Other Markets Combined,6179,rtieobnsn yg itCuMrcoa,,,,Construction,,,2.8571,,,,
"Salt Lake City-Provo-Orem, UT",6180,orwvGe,4341.0,4675.0,0.9286,Warehouse,5.3704,16.804713804713806,3.8549,216651.86,0.2136,4785.0,2023Q1
"Dallas-Fort Worth, TX-OK",6187,rElEtVnleovoeci ccetuli hi,155.0,188.0,0.8245,Warehouse,4.9474,15.0,4.7717,6668.77,1.2162,188.0,2023Q1
"Las Vegas-Henderson, NV",6193,MMia entIek ,338.0,499.0,0.6774,Retail,3.5899,15.863309352517986,2.1098,9994.93,0.8043,499.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6195,nunAEcuer c  xeatnS io-io rpieeCMtrtyma,26.0,26.0,1.0,Events,2.4444,16.0,5.5556,1289.13,1.25,22.0,2023Q1
All Other Markets Combined,6199,Ty a mVapgnnRneiChoCHel ,1.0,1.0,1.0,Janitorial,1.0,16.0,2.0,33.28,,1.0,2023Q1
All Other Markets Combined,6200,EtrsoezAai bctsnpsrx,1.0,2.0,0.5,Food Services,1.5,16.5,13.0,31.4,,3.0,2023Q1
All Other Markets Combined,6201,"veJ-ineylVHl ,asee",128.0,340.0,0.3765,Retail,5.7097,15.0,21.7943,5094.34,0.322,354.0,2023Q1
"Las Vegas-Henderson, NV",6204,ev tinneDEsvi,3.0,5.0,0.6,Events,5.0,17.0,6.0,86.33,,5.0,2023Q1
"Dallas-Fort Worth, TX-OK",6206,yogeMm inM  HaSlgtedo,28.0,28.0,1.0,Real Estate,1.6,16.266666666666666,2.6316,1035.92,10.5,24.0,2023Q1
"Las Vegas-Henderson, NV",6207,alaltnenItnlseuT ori,33.0,41.0,0.8049,Office Admin,6.25,19.0,5.125,1574.79,0.6667,50.0,2023Q1
All Other Markets Combined,6208,rafiTtaanlr rouo ehhmaC eD,6.0,8.0,0.75,Entertainment,1.8333,10.0,8.2857,64.56,5.0,11.0,2023Q1
All Other Markets Combined,6209,nelerK',11.0,12.0,0.9167,Janitorial,3.0,16.0,12.5714,447.7,5.6667,12.0,2023Q1
All Other Markets Combined,6210,b hTtLB isoera,75.0,75.0,1.0,Food Services,1.0,13.526315789473683,3.8111,3478.63,0.9054,76.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6213, ilnauFlulttfclmkFels,1349.0,1395.0,0.967,Warehouse,3.7918,15.012328767123288,2.975,56895.6,0.6713,1384.0,2023Q1
All Other Markets Combined,6214,lvr yRiacThe,55.0,90.0,0.6111,Technology,5.625,15.375,3.5,1353.34,18.7333,90.0,2023Q1
All Other Markets Combined,6215,gnM niPusxevoitnrTo  oihlSou,1.0,2.0,0.5,Delivery,2.0,18.0,5.5,43.65,,2.0,2023Q1
All Other Markets Combined,6216, UgAShuntSue,8.0,8.0,1.0,Retail,1.2,15.0,7.4,151.38,5.0,6.0,2023Q1
All Other Markets Combined,6229, e1yonstoCRi aart fro,13.0,15.0,0.8667,Construction,2.1429,18.285714285714285,7.7,531.52,1.1667,15.0,2023Q1
All Other Markets Combined,6243,eestln Wmr eeo AreGalHh,243.0,284.0,0.8556,Construction,2.7379,18.990291262135923,3.8397,13197.57,1.9902,282.0,2023Q1
All Other Markets Combined,6252,eemArna sytdane lirhvnELg-nen b,39.0,43.0,0.907,Food Services,1.5926,13.51851851851852,14.7143,1272.51,3.5,43.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6254,LR tkalaaeSt g Sed,765.0,808.0,0.9468,Warehouse,5.2816,18.0,4.1818,44858.1,0.5882,919.0,2023Q3
All Other Markets Combined,6255,rreaneow dsaptCcH,13.0,13.0,1.0,Warehouse,1.0,17.0,15.2,572.35,1.4167,13.0,2023Q1
"Dallas-Fort Worth, TX-OK",6257,c gi stoo&ee'CsahTr Ma,3.0,3.0,1.0,Food Services,1.0,15.0,9.0,124.25,7.0,4.0,2023Q1
"Las Vegas-Henderson, NV",6264,Tu5oDsii tirnbtreipl ,1.0,2.0,0.5,Manufacturing,2.0,23.0,14.0,34.38,,2.0,2023Q1
"Dallas-Fort Worth, TX-OK",6265,yppel VunecSla,7.0,7.0,1.0,Retail,1.2,18.0,1.5714,187.98,3.5,6.0,2023Q1
All Other Markets Combined,6266,natCaEdoiytrsuoiSAnmmttnlaset ns  e,2.0,10.0,0.2,Entertainment,10.0,12.0,49.5,57.0,,10.0,2023Q2
All Other Markets Combined,6270,aauseolrern CatshEeWt ,,,,Warehouse,,,5.0,,,,
"Salt Lake City-Provo-Orem, UT",6272,tuno dltiWPoNso daraco,1.0,1.0,1.0,Warehouse,1.0,17.0,5.0,6.47,,1.0,2023Q1
"Dallas-Fort Worth, TX-OK",6278,S lpcn reCFLieL ,,,,Warehouse,,,7.4286,,,,
All Other Markets Combined,6279,ealdeiAlmes tErnngler vbe siRo,2.0,4.0,0.5,Retail,1.5,16.0,14.8,75.34,1.0,6.0,2023Q1
All Other Markets Combined,6286,sLuishepso etExrgh,2.0,4.0,0.5,Warehouse,2.0,15.0,2.0,60.14,1.0,4.0,2023Q1
"Las Vegas-Henderson, NV",6287,lnouaRe trntaocrssdmico TA oSte ,,,,Events,,,17.0,,,,
"Salt Lake City-Provo-Orem, UT",6295,friaotCnar,,,,Warehouse,,,2.0,,,,
All Other Markets Combined,6297,SISITEUSLMAB-BTE  LJI,1.0,1.0,1.0,Construction,1.0,15.0,0.0,-10.0,,1.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6300,LtCrLuCe Bolzty ,9.0,9.0,1.0,Construction,1.1111,17.22222222222222,1.6429,344.18,32.7143,10.0,2023Q1
All Other Markets Combined,6301,oetNAskeHlt rptlaorl Diforo ,30.0,30.0,1.0,Hospitality,1.0,14.333333333333334,9.5862,978.15,2.069,30.0,2023Q1
All Other Markets Combined,6306,dAlna yvLi,7.0,7.0,1.0,Events,1.0,18.428571428571427,3.375,172.1,39.8333,7.0,2023Q1
All Other Markets Combined,6310,EasraoCscenstlton tri,74.0,90.0,0.8222,Construction,3.0,18.178571428571427,2.0556,2528.42,8.1923,84.0,2023Q1
All Other Markets Combined,6314,Cgltsnbona edhireimaE-A  rceg,16.0,20.0,0.8,Food Services,2.0,15.0,7.7813,440.49,0.6667,20.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6315,sa etorddttnonaiarSR,107.0,119.0,0.8992,Construction,2.8333,17.0,5.6757,5159.17,5.8529,102.0,2023Q1
All Other Markets Combined,6315,atrsntineadRoad rtSo,107.0,119.0,0.8992,Construction,2.8333,17.0,5.6757,5159.17,5.8529,102.0,2023Q1
All Other Markets Combined,6316,kamunso TyidahaJlale Hr'Rn  ngsvu,22.0,22.0,1.0,Janitorial,1.0,18.727272727272727,0.9667,1071.12,12.75,22.0,2023Q1
All Other Markets Combined,6318,  erCL oq'CLLOd,132.0,152.0,0.8684,Food Services,1.88,17.013333333333332,3.5106,4665.96,2.0541,141.0,2023Q1
All Other Markets Combined,6320,rnJok  eubbcInsR,5.0,5.0,1.0,Janitorial,1.25,17.0,1.6,31.75,31.6667,5.0,2023Q1
All Other Markets Combined,6331,hmNdnrsi tvllAaa gl -beirEseene,17.0,20.0,0.85,Food Services,2.2222,15.27777777777778,5.5833,331.37,0.25,20.0,2023Q1
All Other Markets Combined,6337,"ee,la(Eeentlsngrmu)s ArlaGdi Ab t",5.0,10.0,0.5,Food Services,2.5,11.0,2.75,139.47,29.0,10.0,2023Q1
All Other Markets Combined,6342,gl JoeeartrnnNCd aoiic,9.0,10.0,0.9,Entertainment,1.8333,18.0,5.2857,337.26,1.75,11.0,2023Q1
All Other Markets Combined,6345,inacstsEOoc i aryabKnlse  tg,8.0,11.0,0.7273,Events,5.5,17.5,4.5,354.06,251.0,11.0,2023Q1
All Other Markets Combined,6348,dnLaeantpkmarmaroePgyt Mr en,,,,Real Estate,,,13.0,,,,
All Other Markets Combined,6349,mnaP an eEL kkgbAirr -eaIerdsOl t,5.0,6.0,0.8333,Retail,6.0,16.0,8.0,123.9,,6.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6354,RaecBrh ado,393.0,453.0,0.8675,Warehouse,6.3134,17.0,3.8375,15777.45,3.9697,423.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6355,dfPiurntieCr uclsaognto,5.0,5.0,1.0,Entertainment,5.0,15.0,4.0,212.7,,5.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6363,a oeSrpdreMn,17.0,21.0,0.8095,Warehouse,2.25,15.0,7.625,405.44,7.5714,18.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6365,rneigialC SDeznsvce ee,9.0,9.0,1.0,Janitorial,1.8,15.0,2.8889,127.91,18.25,9.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6370,aegoBMrknian tc,96.0,106.0,0.9057,Entertainment,2.7568,27.91891891891892,4.8837,1265.77,6.8286,102.0,2023Q1
All Other Markets Combined,6370,iren cnBgokatMa,96.0,106.0,0.9057,Entertainment,2.7568,27.91891891891892,4.8837,1265.77,6.8286,102.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6371,rtaal aBnMteeSrdad ,65.0,85.0,0.7647,Construction,2.7097,20.35483870967742,3.4324,4074.86,8.4667,84.0,2023Q1
All Other Markets Combined,6371,eBr SatardtedaanMl ,65.0,85.0,0.7647,Construction,2.7097,20.35483870967742,3.4324,4074.86,8.4667,84.0,2023Q1
All Other Markets Combined,6374,JMhsov'nigno ,7.0,7.0,1.0,Construction,1.4286,17.0,6.1875,269.93,4.75,10.0,2023Q2
"Las Vegas-Henderson, NV",6376,tARensein otapsros,46.0,46.0,1.0,Construction,1.9,17.7,6.5385,1925.78,10.4737,38.0,2023Q2
All Other Markets Combined,6379,yVAce shDnStiNerri ielg fraoror l vni,12.0,14.0,0.8571,Construction,1.3,19.1,1.1667,421.74,15.4444,13.0,2023Q2
"Dallas-Fort Worth, TX-OK",6383,slotOuta Mpe,5.0,5.0,1.0,Food Services,1.0,30.0,2.25,136.24,1.25,5.0,2023Q1
All Other Markets Combined,6391,ciOs aialcnOocnoscsa,,,,Food Services,2.0,17.0,47.7,,,2.0,
All Other Markets Combined,6394,svsnRlidlisegreoPcr ehaN ,5.0,6.0,0.8333,Manufacturing,3.0,17.0,2.0,188.12,3.0,6.0,2023Q1
"Dallas-Fort Worth, TX-OK",6398,eMReoS-a esrrie cs rXtvteT,11.0,12.0,0.9167,Construction,2.0,15.666666666666666,11.0,454.61,3.4,12.0,2023Q1
All Other Markets Combined,6399,lRntved ne EtsarTen,,,,Events,,,2.0,,,,
"Dallas-Fort Worth, TX-OK",6400,gSesLrt cLCzeininPi ai,73.0,75.0,0.9733,Janitorial,1.0506,17.050632911392405,4.2066,863.04,0.6667,83.0,2023Q1
All Other Markets Combined,6404,"LHndgLMov., Cdit fani eGs",,,,Warehouse,1.0,20.0,19.5,,,1.0,
All Other Markets Combined,6408,"o rc  Cgwriay,BmirnaeIpo.nnB",33.0,33.0,1.0,Food Services,1.0,15.0,6.8,1053.34,2.6522,24.0,2023Q1
"Dallas-Fort Worth, TX-OK",6409,TnleFr-o tzleCe-LrrLSr ,16.0,23.0,0.6957,Food Services,2.6364,14.181818181818182,4.5,498.11,0.6667,29.0,2023Q1
"Dallas-Fort Worth, TX-OK",6411,lF lie -LnevoGerSCetLnz-rr,6.0,12.0,0.5,Food Services,3.0,16.6,5.0,134.99,0.6667,15.0,2023Q1
All Other Markets Combined,6413,nieogtp ouSe nTrsnllTioCia,152.0,181.0,0.8398,Janitorial,3.4151,15.0188679245283,2.0323,2967.07,1.5833,181.0,2023Q1
All Other Markets Combined,6415, cthTDhue,5.0,5.0,1.0,Food Services,1.0,16.857142857142858,5.2857,181.6,14.25,7.0,2023Q1
All Other Markets Combined,6428,drir G JBnlsa'Da l,2.0,3.0,0.6667,Food Services,1.5,20.0,19.1667,79.7,61.0,3.0,2023Q1
All Other Markets Combined,6430,lCi cSenAen DisrLvage,2.0,2.0,1.0,Janitorial,1.0,15.5,9.4286,8.4,21.0,2.0,2023Q1
All Other Markets Combined,6436,M dfaTIjlo aIaoa n hch,25.0,26.0,0.9615,Food Services,1.1905,17.857142857142858,0.96,696.96,8.8421,25.0,2023Q1
"Dallas-Fort Worth, TX-OK",6438,'c iSsih CoipSthdarpwaotn,11.0,11.0,1.0,Food Services,1.1111,16.555555555555557,5.6842,362.29,37.5,10.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6439,lticAsy,767.0,820.0,0.9354,Manufacturing,2.6603,17.0,6.4109,45709.45,0.8754,830.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6440,itaflnul lFoneclmF,23.0,24.0,0.9583,Warehouse,1.6429,15.357142857142858,4.1053,669.55,7.5385,23.0,2023Q1
All Other Markets Combined,6446,seRAss eeCalyrattunernhsnis th,1.0,1.0,1.0,Hospitality,1.0,20.0,6.6667,32.5,,3.0,2023Q1
"Dallas-Fort Worth, TX-OK",6448,rCnc caGlKerotnai rgtrntoee,7.0,8.0,0.875,Construction,2.0,16.666666666666668,0.75,242.53,43.0,6.0,2023Q1
All Other Markets Combined,6450,noDnrefuiPgte orcog,8.0,9.0,0.8889,Janitorial,1.1,15.0,16.1034,183.53,5.8571,11.0,2023Q1
All Other Markets Combined,6451,levae miGLx neNtg,,,,Entertainment,,,39.0,,,,
All Other Markets Combined,6459, hceT1V,14.0,15.0,0.9333,Manufacturing,2.5,15.0,5.3636,562.98,6.6,15.0,2023Q1
"Dallas-Fort Worth, TX-OK",6459,ehcV T1,14.0,15.0,0.9333,Manufacturing,2.5,15.0,5.3636,562.98,6.6,15.0,2023Q1
"Salt Lake City-Provo-Orem, UT",6460,hScwee viEStre oeav Rsynd,45.0,46.0,0.9783,Events,7.4,20.0,35.2,2172.8,32.5,37.0,2023Q2
"Las Vegas-Henderson, NV",6462,puG ARorG,3.0,3.0,1.0,Sales,1.0,12.666666666666666,0.75,75.14,2.0,3.0,2023Q1
All Other Markets Combined,6463,anrn  eNAutoWotnrRedttt rr osoi- altpaGhetaU i,26.0,31.0,0.8387,Construction,4.2857,17.0,2.1429,1086.36,1.1667,30.0,2023Q1
All Other Markets Combined,6467,urea iineiCorvclrenpASS eg ,462.0,537.0,0.8603,Janitorial,1.6174,13.005797101449277,19.3435,5293.1,0.3654,558.0,2023Q1
All Other Markets Combined,6469,tRotEanicota lesse,,,,Construction,,,6.0,,,,
"Salt Lake City-Provo-Orem, UT",6471,pCMta peror,1.0,1.0,1.0,Warehouse,1.0,15.0,7.0,42.0,,1.0,2023Q1
